industry_category,stock_id,stock_name,type
其他,1107,建台,twse
食品工業,1201,味全,twse
食品工業,1203,味王,twse
食品工業,1210,大成,twse
食品工業,1213,大飲,twse
食品工業,1215,卜蜂,twse
食品工業,1216,統一,twse
食品工業,1217,愛之味,twse
食品工業,1218,泰山,twse
食品工業,1219,福壽,twse
食品工業,1220,台榮,twse
食品工業,1225,福懋油,twse
食品工業,1227,佳格,twse
食品工業,1229,聯華,twse
電器電纜,1230,聯成食,twse
食品工業,1231,聯華食,twse
食品工業,1232,大統益,twse
食品工業,1233,天仁,twse
食品工業,1234,黑松,twse
食品工業,1235,興泰,twse
食品工業,1236,宏亞,twse
農業科技業,1240,茂生農經,tpex
食品工業,1256,鮮活果汁-KY,twse
食品工業,1258,其祥-KY,tpex
觀光事業,1259,安心,tpex
其他,1262,綠悅-KY,twse
食品工業,1264,德麥,tpex
觀光事業,1268,漢來美食,tpex
塑膠工業,1301,台塑,twse
塑膠工業,1303,南亞,twse
塑膠工業,1304,台聚,twse
塑膠工業,1305,華夏,twse
塑膠工業,1307,三芳,twse
塑膠工業,1308,亞聚,twse
塑膠工業,1309,台達化,twse
塑膠工業,1310,台苯,twse
塑膠工業,1311,福聚,twse
塑膠工業,1312,國喬,twse
塑膠工業,1313,聯成,twse
塑膠工業,1314,中石化,twse
塑膠工業,1315,達新,twse
建材營造,1316,上曜,twse
汽車工業,1319,東陽,twse
塑膠工業,1321,大洋,twse
塑膠工業,1323,永裕,twse
塑膠工業,1324,地球,twse
塑膠工業,1325,恆大,twse
塑膠工業,1326,台化,twse
電子零組件業,1336,台翰,tpex
塑膠工業,1337,再生-KY,twse
汽車工業,1338,廣華-KY,twse
汽車工業,1339,昭輝,twse
塑膠工業,1340,勝悅-KY,twse
塑膠工業,1341,富林-KY,twse
其他,1342,八貫,twse
紡織纖維,1402,遠東新,twse
紡織纖維,1409,新纖,twse
紡織纖維,1410,南染,twse
紡織纖維,1413,宏洲,twse
紡織纖維,1414,東和,twse
其他,1416,廣豐,twse
紡織纖維,1417,嘉裕,twse
紡織纖維,1418,東華,twse
紡織纖維,1419,新紡,twse
紡織纖維,1423,利華,twse
貿易百貨,1432,大魯閣,twse
紡織纖維,1434,福懋,twse
其他,1435,中福,twse
建材營造,1436,華友聯,twse
其他,1437,勤益控,twse
建材營造,1438,三地開發,twse
紡織纖維,1439,中和,twse
紡織纖維,1440,南紡,twse
紡織纖維,1441,大東,twse
建材營造,1442,名軒,twse
紡織纖維,1443,立益,twse
紡織纖維,1444,力麗,twse
紡織纖維,1445,大宇,twse
紡織纖維,1446,宏和,twse
紡織纖維,1447,力鵬,twse
紡織纖維,1449,佳和,twse
紡織纖維,1451,年興,twse
紡織纖維,1452,宏益,twse
紡織纖維,1453,大將,twse
紡織纖維,1454,台富,twse
紡織纖維,1455,集盛,twse
紡織纖維,1456,怡華,twse
紡織纖維,1457,宜進,twse
紡織纖維,1459,聯發,twse
紡織纖維,1460,宏遠,twse
紡織纖維,1463,強盛,twse
紡織纖維,1464,得力,twse
紡織纖維,1465,偉全,twse
紡織纖維,1466,聚隆,twse
紡織纖維,1467,南緯,twse
紡織纖維,1468,昶和,twse
紡織纖維,1469,理隆,twse
紡織纖維,1470,大統新創,twse
電子零組件業,1471,首利,twse
紡織纖維,1472,三洋紡,twse
紡織纖維,1473,台南,twse
紡織纖維,1474,弘裕,twse
紡織纖維,1475,業旺,twse
紡織纖維,1476,儒鴻,twse
紡織纖維,1477,聚陽,twse
電機機械,1503,士電,twse
電機機械,1504,東元,twse
電機機械,1506,正道,twse
電機機械,1507,永大,twse
汽車工業,1512,瑞利,twse
電機機械,1513,中興電,twse
電機機械,1514,亞力,twse
電機機械,1515,力山,twse
其他,1516,川飛,twse
電機機械,1517,利奇,twse
電機機械,1519,華城,twse
其他,1520,復盛,twse
汽車工業,1521,大億,twse
汽車工業,1522,堤維西,twse
電機機械,1523,開億,twse
汽車工業,1524,耿鼎,twse
汽車工業,1525,江申,twse
電機機械,1526,日馳,twse
電機機械,1527,鑽全,twse
電機機械,1528,恩德,twse
電機機械,1529,樂士,twse
電機機械,1530,亞崴,twse
電機機械,1531,高林股,twse
電機機械,1532,勤美,twse
汽車工業,1533,車王電,twse
電機機械,1535,中宇,twse
汽車工業,1536,和大,twse
電機機械,1537,廣隆,twse
電機機械,1538,正峰,twse
電機機械,1539,巨庭,twse
電機機械,1540,喬福,twse
電機機械,1541,錩泰,twse
電機機械,1558,伸興,twse
電機機械,1560,中砂,twse
生技醫療業,1565,精華,tpex
汽車工業,1568,倉佑,twse
電腦及週邊設備業,1569,濱川,tpex
電機機械,1570,力肯,tpex
電機機械,1580,新麥,tpex
電子零組件業,1582,信錦,twse
電機機械,1583,程泰,twse
其他,1584,精剛,tpex
電機機械,1586,和勤,tpex
汽車工業,1587,吉茂,twse
電機機械,1589,永冠-KY,twse
電機機械,1590,亞德客-KY,twse
電機機械,1591,駿吉-KY,tpex
汽車工業,1592,英瑞-KY,twse
生技醫療業,1593,祺驊,tpex
電子零組件業,1595,川寶,tpex
電機機械,1597,直得,twse
生技醫療業,1598,岱宇,twse
電機機械,1599,宏佳騰,tpex
電器電纜,1601,台光,twse
電器電纜,1603,華電,twse
電器電纜,1604,聲寶,twse
電器電纜,1605,華新,twse
電器電纜,1606,歌林,twse
電器電纜,1608,華榮,twse
電器電纜,1609,大亞,twse
電器電纜,1611,中電,twse
電器電纜,1612,宏泰,twse
電器電纜,1613,台一,twse
電器電纜,1614,三洋電,twse
電器電纜,1615,大山,twse
電器電纜,1616,億泰,twse
電器電纜,1617,榮星,twse
電器電纜,1618,合機,twse
電器電纜,1626,艾美特-KY,twse
生技醫療業,1701,中化,twse
食品工業,1702,南僑,twse
化學工業,1704,榮化,twse
生技醫療業,1707,葡萄王,twse
化學工業,1708,東鹼,twse
化學工業,1709,和益,twse
化學工業,1710,東聯,twse
化學工業,1711,永光,twse
化學工業,1712,興農,twse
化學工業,1713,國化,twse
化學工業,1714,和桐,twse
塑膠工業,1715,萬洲,twse
化學工業,1717,長興,twse
化學工業,1718,中纖,twse
生技醫療業,1720,生達,twse
化學工業,1721,三晃,twse
化學工業,1722,台肥,twse
化學工業,1723,中碳,twse
化學工業,1724,台硝,twse
化學工業,1725,元禎,twse
化學工業,1726,永記,twse
化學工業,1727,中華化,twse
生技醫療業,1729,必翔,twse
化學工業,1730,花仙子,twse
生技醫療業,1731,美吾華,twse
化學工業,1732,毛寶,twse
生技醫療業,1733,五鼎,twse
生技醫療業,1734,杏輝,twse
化學工業,1735,日勝化,twse
生技醫療業,1736,喬山,twse
食品工業,1737,臺鹽,twse
化學工業,1742,台蠟,tpex
生技醫療業,1752,南光,tpex
生技醫療業,1760,寶齡富錦,twse
生技醫療業,1762,中化生,twse
化學工業,1773,勝一,twse
化學工業,1776,展宇,twse
生技醫療業,1777,生泰,tpex
生技醫療業,1781,合世,tpex
生技醫療業,1783,和康生,twse
生技醫療業,1784,訊聯,tpex
其他電子業,1785,光洋科,tpex
生技醫療業,1786,科妍,twse
生技醫療業,1788,杏昌,tpex
生技醫療業,1789,神隆,twse
生技醫療業,1795,美時,twse
食品工業,1796,金穎生技,tpex
生技醫療業,1799,易威,tpex
玻璃陶瓷,1802,台玻,twse
建材營造,1805,寶徠,twse
玻璃陶瓷,1806,冠軍,twse
建材營造,1808,潤隆,twse
玻璃陶瓷,1809,中釉,twse
玻璃陶瓷,1810,和成,twse
生技醫療業,1813,寶利徠,tpex
電子零組件業,1815,富喬,tpex
玻璃陶瓷,1817,凱撒衛,twse
造紙工業,1902,台紙,twse
造紙工業,1903,士紙,twse
造紙工業,1904,正隆,twse
造紙工業,1905,華紙,twse
造紙工業,1906,寶隆,twse
造紙工業,1907,永豐餘,twse
造紙工業,1909,榮成,twse
鋼鐵工業,2002,中鋼,twse
鋼鐵工業,2006,東和鋼鐵,twse
鋼鐵工業,2007,燁興,twse
鋼鐵工業,2008,高興昌,twse
鋼鐵工業,2009,第一銅,twse
鋼鐵工業,2010,春源,twse
鋼鐵工業,2012,春雨,twse
鋼鐵工業,2013,中鋼構,twse
鋼鐵工業,2014,中鴻,twse
鋼鐵工業,2015,豐興,twse
鋼鐵工業,2017,官田鋼,twse
鋼鐵工業,2020,美亞,twse
鋼鐵工業,2022,聚亨,twse
鋼鐵工業,2023,燁輝,twse
鋼鐵工業,2024,志聯,twse
鋼鐵工業,2025,千興,twse
鋼鐵工業,2027,大成鋼,twse
鋼鐵工業,2028,威致,twse
鋼鐵工業,2029,盛餘,twse
鋼鐵工業,2030,彰源,twse
鋼鐵工業,2031,新光鋼,twse
鋼鐵工業,2032,新鋼,twse
鋼鐵工業,2033,佳大,twse
鋼鐵工業,2034,允強,twse
鋼鐵工業,2035,唐榮,tpex
鋼鐵工業,2038,海光,twse
電機機械,2049,上銀,twse
電子零組件業,2059,川湖,twse
電器電纜,2061,風青,tpex
其他,2062,橋椿,twse
鋼鐵工業,2063,世鎧,tpex
鋼鐵工業,2064,晉椿,tpex
鋼鐵工業,2065,世豐,tpex
電機機械,2066,世德,tpex
電機機械,2067,嘉鋼,tpex
鋼鐵工業,2069,運錩,twse
電機機械,2070,精湛,tpex
橡膠工業,2101,南港,twse
橡膠工業,2102,泰豐,twse
橡膠工業,2103,台橡,twse
橡膠工業,2104,國際中橡,twse
橡膠工業,2105,正新,twse
橡膠工業,2106,建大,twse
橡膠工業,2107,厚生,twse
橡膠工業,2108,南帝,twse
橡膠工業,2109,華豐,twse
橡膠工業,2114,鑫永銓,twse
汽車工業,2115,六暉-KY,twse
汽車工業,2201,裕隆,twse
汽車工業,2204,中華,twse
汽車工業,2206,三陽工業,twse
汽車工業,2207,和泰車,twse
航運業,2208,台船,twse
鋼鐵工業,2211,長榮鋼,twse
其他,2221,大甲,tpex
汽車工業,2227,裕日車,twse
汽車工業,2228,劍麟,twse
電機機械,2230,泰茂,tpex
汽車工業,2231,為升,twse
汽車工業,2233,宇隆,twse
電機機械,2235,謚源,tpex
汽車工業,2236,百達-KY,twse
汽車工業,2239,英利-KY,twse
電機機械,2241,艾姆勒,twse
汽車工業,2243,宏旭-KY,twse
汽車工業,2247,汎德永業,twse
電腦及週邊設備業,2301,光寶科,twse
半導體業,2302,麗正,twse
半導體業,2303,聯電,twse
電腦及週邊設備業,2305,全友,twse
電子零組件業,2308,台達電,twse
半導體業,2311,日月光,twse
其他電子業,2312,金寶,twse
電子零組件業,2313,華通,twse
通信網路業,2314,台揚,twse
電子零組件業,2316,楠梓電,twse
其他電子業,2317,鴻海,twse
通信網路業,2321,東訊,twse
光電業,2323,中環,twse
電腦及週邊設備業,2324,仁寶,twse
半導體業,2325,矽品,twse
電子零組件業,2327,國巨,twse
電子零組件業,2328,廣宇,twse
半導體業,2329,華泰,twse
半導體業,2330,台積電,twse
電腦及週邊設備業,2331,精英,twse
通信網路業,2332,友訊,twse
半導體業,2337,旺宏,twse
半導體業,2338,光罩,twse
光電業,2340,光磊,twse
電腦及週邊設備業,2341,英群,twse
半導體業,2342,茂矽,twse
半導體業,2344,華邦電,twse
通信網路業,2345,智邦,twse
電子通路業,2347,聯強,twse
其他,2348,海悅,twse
光電業,2349,錸德,twse
其他電子業,2350,環電,twse
半導體業,2351,順德,twse
電腦及週邊設備業,2352,佳世達,twse
電腦及週邊設備業,2353,宏碁,twse
其他電子業,2354,鴻準,twse
電子零組件業,2355,敬鵬,twse
電腦及週邊設備業,2356,英業達,twse
電腦及週邊設備業,2357,華碩,twse
其他,2358,廷鑫,twse
其他電子業,2359,所羅門,twse
其他電子業,2360,致茂,twse
電腦及週邊設備業,2361,鴻友,twse
電腦及週邊設備業,2362,藍天,twse
半導體業,2363,矽統,twse
電腦及週邊設備業,2364,倫飛,twse
電腦及週邊設備業,2365,昆盈,twse
電子零組件業,2367,燿華,twse
電子零組件業,2368,金像電,twse
半導體業,2369,菱生,twse
電機機械,2371,大同,twse
其他電子業,2373,震旦行,twse
光電業,2374,佳能,twse
電子零組件業,2375,凱美,twse
電腦及週邊設備業,2376,技嘉,twse
電腦及週邊設備業,2377,微星,twse
半導體業,2379,瑞昱,twse
電腦及週邊設備業,2380,虹光,twse
電腦及週邊設備業,2381,華宇,twse
電腦及週邊設備業,2382,廣達,twse
電子零組件業,2383,台光電,twse
光電業,2384,勝華,twse
電子零組件業,2385,群光,twse
電腦及週邊設備業,2387,精元,twse
半導體業,2388,威盛,twse
其他電子業,2390,云辰,twse
通信網路業,2391,合勤,twse
電子零組件業,2392,正崴,twse
光電業,2393,億光,twse
電腦及週邊設備業,2395,研華,twse
光電業,2396,精碟,twse
電腦及週邊設備業,2397,友通,twse
電腦及週邊設備業,2399,映泰,twse
半導體業,2401,凌陽,twse
電子零組件業,2402,毅嘉,twse
電子通路業,2403,友尚,twse
其他電子業,2404,漢唐,twse
電腦及週邊設備業,2405,浩鑫,twse
光電業,2406,國碩,twse
半導體業,2408,南亞科,twse
光電業,2409,友達,twse
其他電子業,2411,飛瑞,twse
通信網路業,2412,中華電,twse
電子零組件業,2413,環科,twse
電子通路業,2414,精技,twse
電子零組件業,2415,錩新,twse
電腦及週邊設備業,2417,圓剛,twse
通信網路業,2419,仲琦,twse
電子零組件業,2420,新巨,twse
電子零組件業,2421,建準,twse
其他電子業,2423,固緯,twse
電腦及週邊設備業,2424,隴華,twse
電腦及週邊設備業,2425,承啟,twse
光電業,2426,鼎元,twse
資訊服務業,2427,三商電,twse
電子零組件業,2428,興勤,twse
電子零組件業,2429,銘旺科,twse
電子通路業,2430,燦坤,twse
電子零組件業,2431,聯昌,twse
通信網路業,2432,倚天,twse
其他電子業,2433,互盛電,twse
半導體業,2434,統懋,twse
半導體業,2436,偉詮電,twse
電子零組件業,2437,旺詮,twse
光電業,2438,翔耀,twse
通信網路業,2439,美律,twse
電子零組件業,2440,太空梭,twse
半導體業,2441,超豐,twse
電腦及週邊設備業,2442,新美齊,twse
其他,2443,億麗,twse
通信網路業,2444,兆勁,twse
半導體業,2446,全懋,twse
資訊服務業,2447,鼎新,twse
光電業,2448,晶電,twse
半導體業,2449,京元電子,twse
通信網路業,2450,神腦,twse
半導體業,2451,創見,twse
電子零組件業,2452,乾坤,twse
資訊服務業,2453,凌群,twse
半導體業,2454,聯發科,twse
通信網路業,2455,全新,twse
電子零組件業,2456,奇力新,twse
電子零組件業,2457,飛宏,twse
半導體業,2458,義隆,twse
電子通路業,2459,敦吉,twse
電子零組件業,2460,建通,twse
其他電子業,2461,光群雷,twse
電子零組件業,2462,良得電,twse
其他電子業,2464,盟立,twse
電腦及週邊設備業,2465,麗臺,twse
光電業,2466,冠西電,twse
電子零組件業,2467,志聖,twse
資訊服務業,2468,華經,twse
電子零組件業,2469,力信,twse
資訊服務業,2471,資通,twse
電子零組件業,2472,立隆電,twse
半導體業,2473,思源,twse
其他電子業,2474,可成,twse
光電業,2475,華映,twse
電子零組件業,2476,鉅祥,twse
其他電子業,2477,美隆電,twse
電子零組件業,2478,大毅,twse
資訊服務業,2480,敦陽科,twse
半導體業,2481,強茂,twse
其他電子業,2482,連宇,twse
電子零組件業,2483,百容,twse
電子零組件業,2484,希華,twse
通信網路業,2485,兆赫,twse
光電業,2486,一詮,twse
其他電子業,2488,漢平,twse
光電業,2489,瑞軒,twse
光電業,2491,吉祥全,twse
電子零組件業,2492,華新科,twse
電子零組件業,2493,揚博,twse
通信網路業,2494,廣業科,twse
其他電子業,2495,普安,twse
其他,2496,卓越,twse
汽車工業,2497,怡利電,twse
通信網路業,2498,宏達電,twse
光電業,2499,東貝,twse
建材營造,2501,國建,twse
建材營造,2504,國產,twse
建材營造,2505,國揚,twse
建材營造,2506,太設,twse
建材營造,2509,全坤建,twse
建材營造,2511,太子,twse
其他,2514,龍邦,twse
建材營造,2515,中工,twse
建材營造,2516,新建,twse
建材營造,2520,冠德,twse
建材營造,2524,京城,twse
建材營造,2526,大陸,twse
建材營造,2527,宏璟,twse
建材營造,2528,皇普,twse
建材營造,2530,華建,twse
建材營造,2534,宏盛,twse
建材營造,2535,達欣工,twse
建材營造,2536,宏普,twse
建材營造,2537,聯上發,twse
建材營造,2538,基泰,twse
建材營造,2539,櫻花建,twse
建材營造,2540,愛山林,twse
建材營造,2542,興富發,twse
建材營造,2543,皇昌,twse
建材營造,2545,皇翔,twse
建材營造,2546,根基,twse
建材營造,2547,日勝生,twse
建材營造,2548,華固,twse
建材營造,2596,綠意,tpex
建材營造,2597,潤弘,twse
貿易百貨,2601,益航,twse
航運業,2603,長榮,twse
航運業,2605,新興,twse
航運業,2606,裕民,twse
航運業,2607,榮運,twse
航運業,2608,嘉里大榮,twse
航運業,2609,陽明,twse
航運業,2610,華航,twse
航運業,2611,志信,twse
航運業,2612,中航,twse
航運業,2613,中櫃,twse
貿易百貨,2614,東森,twse
航運業,2615,萬海,twse
油電燃氣業,2616,山隆,twse
航運業,2617,台航,twse
航運業,2618,長榮航,twse
航運業,2630,亞航,twse
航運業,2633,台灣高鐵,twse
航運業,2634,漢翔,twse
航運業,2636,台驊投控,twse
航運業,2637,慧洋-KY,twse
其他,2640,大車隊,tpex
航運業,2641,正德,tpex
航運業,2642,宅配通,twse
航運業,2643,捷迅,tpex
觀光事業,2701,萬企,twse
觀光事業,2702,華園,twse
觀光事業,2704,國賓,twse
觀光事業,2705,六福,twse
觀光事業,2706,第一店,twse
觀光事業,2707,晶華,twse
觀光事業,2712,遠雄來,twse
觀光事業,2718,晶悅,tpex
觀光事業,2719,燦星旅,tpex
觀光事業,2722,夏都,twse
觀光事業,2723,美食-KY,twse
觀光事業,2724,富驛-KY,tpex
觀光事業,2726,雅茗-KY,tpex
觀光事業,2727,王品,twse
觀光事業,2729,瓦城,tpex
觀光事業,2731,雄獅,twse
觀光事業,2732,六角,tpex
觀光事業,2734,易飛網,tpex
觀光事業,2736,高野,tpex
觀光事業,2739,寒舍,twse
觀光事業,2740,天蔥,tpex
觀光事業,2743,山富,tpex
觀光事業,2745,五福,tpex
觀光事業,2748,雲品,twse
觀光事業,2752,豆府,tpex
觀光事業,2754,亞洲藏壽司,tpex
觀光事業,2755,揚秦,tpex
金融保險業,2801,彰銀,twse
金融保險業,2807,竹商銀,twse
金融保險業,2809,京城銀,twse
金融保險業,2812,台中銀,twse
金融保險業,2816,旺旺保,twse
金融保險業,2820,華票,twse
金融保險業,2823,中壽,twse
金融保險業,2827,中聯,twse
金融保險業,2831,中華銀,twse
金融保險業,2832,台產,twse
金融保險業,2833,台壽保,twse
金融保險業,2834,臺企銀,twse
金融保險業,2836,高雄銀,twse
金融保險業,2837,萬泰銀,twse
金融保險業,2838,聯邦銀,twse
建材營造,2841,台開,twse
金融保險業,2845,遠東銀,twse
金融保險業,2847,大眾銀,twse
金融保險業,2849,安泰銀,twse
金融保險業,2850,新產,twse
金融保險業,2851,中再保,twse
金融保險業,2852,第一保,twse
金融保險業,2854,寶來證,twse
金融保險業,2855,統一證,twse
金融保險業,2856,元富證,twse
金融保險業,2867,三商壽,twse
金融保險業,2880,華南金,twse
金融保險業,2881,富邦金,twse
金融保險業,2882,國泰金,twse
金融保險業,2883,開發金,twse
金融保險業,2884,玉山金,twse
金融保險業,2885,元大金,twse
金融保險業,2886,兆豐金,twse
金融保險業,2887,台新金,twse
金融保險業,2888,新光金,twse
金融保險業,2889,國票金,twse
金融保險業,2890,永豐金,twse
金融保險業,2891,中信金,twse
金融保險業,2892,第一金,twse
金融保險業,2897,王道銀行,twse
貿易百貨,2901,欣欣,twse
貿易百貨,2903,遠百,twse
其他,2904,匯僑,twse
貿易百貨,2905,三商,twse
貿易百貨,2906,高林,twse
貿易百貨,2908,特力,twse
貿易百貨,2910,統領,twse
貿易百貨,2911,麗嬰房,twse
貿易百貨,2912,統一超,twse
貿易百貨,2913,農林,twse
貿易百貨,2915,潤泰全,twse
貿易百貨,2916,滿心,tpex
建材營造,2923,鼎固-KY,twse
貿易百貨,2924,東凌-KY,tpex
文化創意業,2926,誠品生活,tpex
觀光事業,2928,紅馬-KY,tpex
貿易百貨,2929,淘帝-KY,twse
貿易百貨,2936,客思達-KY,twse
貿易百貨,2937,集雅社,tpex
貿易百貨,2939,凱羿-KY,twse
電腦及週邊設備業,3002,歐格,twse
