industry_category,stock_id,stock_name,type
電腦及週邊設備業,5356,協益,tpex
觀光事業,5364,力麗店,tpex
光電業,5371,中光電,tpex
電子零組件業,5381,合正,tpex
其他電子業,5383,金利,tpex
電腦及週邊設備業,5386,青雲,tpex
通信網路業,5388,中磊,twse
光電業,5392,應華,tpex
其他,5398,慕康生醫,tpex
資訊服務業,5403,中菲,tpex
資訊服務業,5410,國眾,tpex
半導體業,5425,台半,tpex
電腦及週邊設備業,5426,振發,tpex
光電業,5432,達威,tpex
電子通路業,5434,崇越,twse
電腦及週邊設備業,5438,東友,tpex
電子零組件業,5439,高技,tpex
光電業,5443,均豪,tpex
其他,5450,南良,tpex
其他電子業,5452,佶優,tpex
建材營造,5455,昇益,tpex
電子零組件業,5457,宣德,tpex
電子零組件業,5460,同協,tpex
電子零組件業,5464,霖宏,tpex
電腦及週邊設備業,5465,富驊,tpex
半導體業,5468,凱鈺,tpex
電子零組件業,5469,瀚宇博,twse
半導體業,5471,松翰,twse
電腦及週邊設備業,5474,聰泰,tpex
文化創意業,5478,智冠,tpex
其他,5481,新華,tpex
半導體業,5483,中美晶,tpex
光電業,5484,慧友,twse
半導體業,5487,通泰,tpex
電子零組件業,5488,松普,tpex
其他電子業,5489,彩富,tpex
電腦及週邊設備業,5490,同亨,tpex
其他電子業,5493,三聯,tpex
電子零組件業,5498,凱崴,tpex
建材營造,5508,永信建,tpex
建材營造,5511,德昌,tpex
建材營造,5512,力麒,tpex
建材營造,5514,三豐,tpex
建材營造,5515,建國,twse
建材營造,5516,雙喜,tpex
建材營造,5519,隆大,twse
建材營造,5520,力泰,tpex
建材營造,5521,工信,twse
建材營造,5522,遠雄,twse
建材營造,5523,豐謙,tpex
建材營造,5525,順天,twse
建材營造,5529,志嘉,tpex
其他,5530,龍巖,tpex
建材營造,5531,鄉林,twse
建材營造,5533,皇鼎,twse
建材營造,5534,長虹,twse
其他電子業,5536,聖暉,tpex
鋼鐵工業,5538,東明-KY,twse
建材營造,5543,桓鼎-KY,tpex
建材營造,5546,永固-KY,twse
航運業,5601,台聯櫃,tpex
航運業,5603,陸海,tpex
航運業,5604,中連貨,tpex
航運業,5607,遠雄港,twse
航運業,5608,四維航,twse
航運業,5609,中菲行,tpex
觀光事業,5701,劍湖山,tpex
觀光事業,5703,亞都,tpex
觀光事業,5704,老爺知,tpex
觀光事業,5706,鳳凰,twse
金融保險業,5854,合庫,twse
其他,5871,中租-KY,twse
金融保險業,5876,上海商銀,twse
金融保險業,5880,合庫金,twse
貿易百貨,5902,德記,tpex
貿易百貨,5903,全家,tpex
貿易百貨,5904,寶雅,tpex
貿易百貨,5905,南仁湖,tpex
貿易百貨,5906,台南-KY,twse
貿易百貨,5907,大洋-KY,twse
金融保險業,6004,元京證,twse
金融保險業,6005,群益證,twse
金融保險業,6012,金鼎證,twse
金融保險業,6024,群益期,twse
文化創意業,6101,寬魚國際,tpex
半導體業,6103,合邦,tpex
半導體業,6104,創惟,tpex
電子零組件業,6108,競國,twse
通信網路業,6109,亞元,tpex
文化創意業,6111,大宇資,tpex
資訊服務業,6112,聚碩,twse
電子通路業,6113,亞矽,tpex
電子零組件業,6114,久威,tpex
電子零組件業,6115,鎰勝,twse
光電業,6116,彩晶,twse
電腦及週邊設備業,6117,迎廣,twse
電子通路業,6118,建達,tpex
電子通路業,6119,大傳,twse
光電業,6120,達運,twse
電腦及週邊設備業,6121,新普,tpex
電機機械,6122,擎邦,tpex
電腦及週邊設備業,6123,上奇,tpex
電子零組件業,6124,業強,tpex
光電業,6125,廣運,tpex
電子零組件業,6126,信音,tpex
電子零組件業,6127,九豪,tpex
電腦及週邊設備業,6128,上福,twse
半導體業,6129,普誠,tpex
生技醫療業,6130,星寶國際,tpex
光電業,6131,鈞泰,twse
電子零組件業,6133,金橋,twse
電子零組件業,6134,萬旭,tpex
通信網路業,6136,富爾特,twse
半導體業,6138,茂達,tpex
其他電子業,6139,亞翔,twse
資訊服務業,6140,訊達,tpex
電子零組件業,6141,柏承,twse
通信網路業,6142,友勁,twse
通信網路業,6143,振曜,tpex
文化創意業,6144,得利影,tpex
電子通路業,6145,勁永,twse
其他電子業,6146,耕興,tpex
半導體業,6147,頎邦,tpex
資訊服務業,6148,驊宏資,tpex
電腦及週邊設備業,6150,撼訊,tpex
其他電子業,6151,晉倫,tpex
通信網路業,6152,百一,twse
電子零組件業,6153,嘉聯益,twse
電子通路業,6154,順發,tpex
電子零組件業,6155,鈞寶,twse
電子零組件業,6156,松上,tpex
電子零組件業,6158,禾昌,tpex
電腦及週邊設備業,6160,欣技,tpex
電腦及週邊設備業,6161,捷波,tpex
通信網路業,6163,華電網,tpex
光電業,6164,華興,twse
電子零組件業,6165,浪凡,twse
電腦及週邊設備業,6166,凌華,twse
光電業,6167,久正,tpex
光電業,6168,宏齊,twse
文化創意業,6169,昱泉,tpex
通信網路業,6170,統振,tpex
建材營造,6171,亞銳士,tpex
電腦及週邊設備業,6172,互億,twse
電子零組件業,6173,信昌電,tpex
電子零組件業,6174,安碁,tpex
電子零組件業,6175,立敦,tpex
光電業,6176,瑞儀,twse
建材營造,6177,達麗,twse
其他,6179,亞通,tpex
文化創意業,6180,橘子,tpex
半導體業,6182,合晶,tpex
資訊服務業,6183,關貿,twse
其他,6184,大豐電,twse
電子零組件業,6185,幃翔,tpex
建材營造,6186,新潤,tpex
其他電子業,6187,萬潤,tpex
電腦及週邊設備業,6188,廣明,tpex
電子通路業,6189,豐藝,twse
通信網路業,6190,萬泰科,tpex
電子零組件業,6191,精成科,twse
其他電子業,6192,巨路,twse
電子零組件業,6194,育富,tpex
貿易百貨,6195,詩肯,tpex
其他電子業,6196,帆宣,twse
電子零組件業,6197,佳必琪,twse
半導體業,6198,凌泰,tpex
其他,6199,天品,tpex
其他電子業,6201,亞弘電,twse
半導體業,6202,盛群,twse
電子零組件業,6203,海韻電,tpex
電子零組件業,6204,艾華,tpex
電子零組件業,6205,詮欣,twse
電腦及週邊設備業,6206,飛捷,twse
電子零組件業,6207,雷科,tpex
電子零組件業,6208,日揚,tpex
光電業,6209,今國光,twse
電子零組件業,6210,慶生,tpex
建材營造,6212,理銘,tpex
電子零組件業,6213,聯茂,twse
資訊服務業,6214,精誠,twse
其他電子業,6215,和椿,twse
通信網路業,6216,居易,twse
電子零組件業,6217,中探針,tpex
通信網路業,6218,豪勉,tpex
建材營造,6219,富旺,tpex
電子零組件業,6220,岳豐,tpex
資訊服務業,6221,晉泰,tpex
光電業,6222,上揚,tpex
半導體業,6223,旺矽,tpex
電子零組件業,6224,聚鼎,twse
光電業,6225,天瀚,twse
光電業,6226,光鼎,twse
電子通路業,6227,茂綸,tpex
電腦及週邊設備業,6228,全譜,tpex
半導體業,6229,研通,tpex
電腦及週邊設備業,6230,尼得科超眾,twse
資訊服務業,6231,系微,tpex
半導體業,6233,旺玖,tpex
光電業,6234,高僑,tpex
電腦及週邊設備業,6235,華孚,twse
其他,6236,康呈,tpex
半導體業,6237,驊訊,tpex
半導體業,6239,力成,twse
資訊服務業,6240,松崗,tpex
通信網路業,6241,易通展,tpex
生技醫療業,6242,立康,tpex
半導體業,6243,迅杰,twse
光電業,6244,茂迪,tpex
通信網路業,6245,立端,tpex
光電業,6246,臺龍,tpex
其他電子業,6247,淇譽電,tpex
鋼鐵工業,6248,沛波,tpex
電子零組件業,6251,定穎,twse
光電業,6255,奈普,twse
半導體業,6257,矽格,twse
電子零組件業,6259,百徽,tpex
半導體業,6261,久元,tpex
通信網路業,6263,普萊德,tpex
建材營造,6264,富裔,tpex
電子通路業,6265,方土昶,tpex
電子零組件業,6266,泰詠,tpex
電子零組件業,6269,台郡,twse
電子通路業,6270,倍微,tpex
半導體業,6271,同欣電,twse
電子零組件業,6274,台燿,tpex
其他電子業,6275,元山,tpex
電腦及週邊設備業,6276,安鈦克,tpex
電腦及週邊設備業,6277,宏正,twse
光電業,6278,台表科,twse
電子零組件業,6279,胡連,tpex
電子通路業,6281,全國電,twse
電子零組件業,6282,康舒,twse
其他電子業,6283,淳安,twse
電子零組件業,6284,佳邦,tpex
通信網路業,6285,啟碁,twse
半導體業,6286,立錡,twse
半導體業,6287,元隆,tpex
汽車工業,6288,聯嘉,twse
光電業,6289,華上,twse
電子零組件業,6290,良維,tpex
半導體業,6291,沛亨,tpex
電子零組件業,6292,迅德,tpex
文化創意業,6294,智基,tpex
資訊服務業,6404,通訊-KY,tpex
光電業,6405,悅城,twse
其他電子業,6409,旭隼,twse
半導體業,6411,晶焱,tpex
電子零組件業,6412,群電,twse
電腦及週邊設備業,6414,樺漢,twse
半導體業,6415,矽力-KY,twse
通信網路業,6416,瑞祺電通,twse
通信網路業,6417,韋僑,tpex
電子零組件業,6418,詠昇,tpex
光電業,6419,京晨科,tpex
電子零組件業,6422,君耀-KY,twse
電機機械,6425,易發,tpex
通信網路業,6426,統新,twse
光電業,6431,光麗-KY,twse
電子零組件業,6432,今展科,tpex
半導體業,6435,大中,tpex
其他電子業,6438,迅得,twse
電腦及週邊設備業,6441,廣錠,tpex
通信網路業,6442,光聖,twse
光電業,6443,元晶,twse
生技醫療業,6446,藥華藥,tpex
電子零組件業,6449,鈺邦,twse
半導體業,6451,訊芯-KY,twse
生技醫療業,6452,康友-KY,twse
光電業,6456,GIS-KY,twse
半導體業,6457,紘康,tpex
生技醫療業,6461,益得,tpex
半導體業,6462,神盾,tpex
其他,6464,台數科,twse
通信網路業,6465,威潤,tpex
生技醫療業,6469,大樹,tpex
通信網路業,6470,宇智,tpex
生技醫療業,6472,保瑞,tpex
光電業,6477,安集,twse
文化創意業,6482,弘煜科,tpex
半導體業,6485,點序,tpex
通信網路業,6486,互動,tpex
半導體業,6488,環球晶,tpex
生技醫療業,6491,晶碩,twse
生技醫療業,6492,生華科,tpex
半導體業,6494,九齊,tpex
生技醫療業,6496,科懋,tpex
生技醫療業,6499,益安,tpex
其他,6504,南六,twse
油電燃氣業,6505,台塑化,twse
化學工業,6506,雙邦,tpex
農業科技業,6508,惠光,tpex
化學工業,6509,聚和,tpex
半導體業,6510,精測,tpex
其他電子業,6512,啟發電,tpex
通信網路業,6514,芮特-KY,tpex
半導體業,6515,穎崴,twse
資訊服務業,6516,勤崴國際,tpex
生技醫療業,6523,達爾膚,tpex
半導體業,6525,捷敏-KY,twse
生技醫療業,6527,明達醫,tpex
通信網路業,6530,創威,tpex
半導體業,6531,愛普,twse
半導體業,6532,瑞耘,tpex
半導體業,6533,晶心科,twse
生技醫療業,6535,順藥,tpex
電子零組件業,6538,倉和,tpex
生技醫療業,6541,泰福-KY,twse
文化創意業,6542,隆中,tpex
生技醫療業,6547,高端疫苗,tpex
半導體業,6548,長科*,tpex
半導體業,6552,易華電,twse
光電業,6556,勝品,tpex
其他電子業,6558,興能高,twse
光電業,6560,欣普羅,tpex
通信網路業,6561,是方,tpex
半導體業,6568,宏觀,tpex
生技醫療業,6569,醫揚,tpex
電腦及週邊設備業,6570,維田,tpex
半導體業,6573,虹揚-KY,twse
生技醫療業,6574,霈方,tpex
生技醫療業,6576,逸達,tpex
電腦及週邊設備業,6577,勁豐,tpex
農業科技業,6578,達邦蛋白,tpex
電腦及週邊設備業,6579,研揚,twse
其他,6581,鋼聯,twse
橡膠工業,6582,申豐,twse
通信網路業,6588,東典光電,tpex
生技醫療業,6589,台康生技,tpex
資訊服務業,6590,普鴻,tpex
電腦及週邊設備業,6591,動力-KY,twse
其他,6592,和潤企業,twse
資訊服務業,6593,台灣銘板,tpex
半導體業,6594,展匯科,tpex
文化創意業,6596,寬宏藝術,tpex
生技醫療業,6598,ABC-KY,twse
電機機械,6603,富強鑫,tpex
汽車工業,6605,帝寶,twse
電機機械,6609,瀧澤科,tpex
生技醫療業,6612,奈米醫材,tpex
其他電子業,6613,朋億,tpex
生技醫療業,6615,慧智,tpex
其他,6616,特昇-KY,tpex
其他,6624,萬年清,tpex
其他,6625,必應,twse
其他,6629,泰金-KY,tpex
半導體業,6640,均華,tpex
其他,6641,基士德-KY,twse
電子零組件業,6642,富致,tpex
半導體業,6643,M31,tpex
生技醫療業,6649,台生材,tpex
半導體業,6651,全宇昕,tpex
其他電子業,6654,天正國際,tpex
其他,6655,科定,twse
生技醫療業,6661,威健生技,tpex
生技醫療業,6662,樂斯科,tpex
電子零組件業,6664,群翊,tpex
生技醫療業,6666,羅麗芬-KY,twse
其他電子業,6667,信紘科,tpex
光電業,6668,中揚光,twse
電腦及週邊設備業,6669,緯穎,twse
其他,6670,復盛應用,twse
其他,6671,三能-KY,twse
電子零組件業,6672,騰輝電子-KY,twse
通信網路業,6674,鋐寶科技,twse
半導體業,6679,鈺太,tpex
電腦及週邊設備業,6680,鑫創電子,tpex
半導體業,6683,雍智科技,tpex
資訊服務業,6690,安碁資訊,tpex
資訊服務業,6697,東捷資訊,tpex
其他電子業,6698,旭暉應材,twse
航運業,6702,興航,twse
生技醫療業,6703,軒郁,tpex
光電業,6706,惠特,twse
生技醫療業,6712,長聖,tpex
電子零組件業,6715,嘉基,twse
半導體業,6716,應廣,tpex
電子零組件業,6727,亞泰金屬,tpex
貿易百貨,6728,上洋,tpex
半導體業,6732,昇佳電子,tpex
生技醫療業,6733,博晟生醫,tpex
其他電子業,6743,安普新,twse
生技醫療業,6747,亨泰光,tpex
資訊服務業,6751,智聯服務,tpex
資訊服務業,6752,叡揚,tpex
其他,6754,匯僑設計,twse
半導體業,6756,威鋒電子,twse
生技醫療業,6762,達亞,tpex
生技醫療業,6767,台微醫,tpex
電子通路業,6776,展碁國際,twse
電子零組件業,6781,AES-KY,twse
其他,6803,崑鼎,tpex
光電業,7402,邑錡,tpex
半導體業,7556,意德士,tpex
電腦及週邊設備業,8008,建興電,twse
通信網路業,8011,台通,twse
半導體業,8016,矽創,twse
其他電子業,8021,尖點,twse
半導體業,8024,佑華,tpex
電機機械,8027,鈦昇,tpex
半導體業,8028,昇陽半導體,twse
電子通路業,8032,光菱,tpex
其他,8033,雷虎,twse
通信網路業,8034,榮群,tpex
電子零組件業,8038,長園科,tpex
電子零組件業,8039,台虹,twse
半導體業,8040,九暘,tpex
電子零組件業,8042,金山電,tpex
電子零組件業,8043,蜜望實,tpex
電子商務業,8044,網家,tpex
電子零組件業,8046,南電,twse
其他電子業,8047,星雲,tpex
通信網路業,8048,德勝,tpex
光電業,8049,晶采,tpex
電腦及週邊設備業,8050,廣積,tpex
半導體業,8054,安國,tpex
通信網路業,8059,凱碩,tpex
光電業,8064,東捷,tpex
貿易百貨,8066,來思達,tpex
電子通路業,8067,志旭,tpex
電子通路業,8068,全達,tpex
光電業,8069,元太,tpex
電子通路業,8070,長華*,twse
電子零組件業,8071,能率網通,tpex
電子通路業,8072,陞泰,twse
電子零組件業,8074,鉅橡,tpex
電腦及週邊設備業,8076,伍豐,tpex
觀光事業,8077,洛碁,tpex
通信網路業,8078,華寶,twse
半導體業,8081,致新,twse
電機機械,8083,瑞穎,tpex
電子通路業,8084,巨虹,tpex
其他電子業,8085,福華,tpex
半導體業,8086,宏捷科,tpex
光電業,8087,華鎂鑫,tpex
半導體業,8088,品安,tpex
通信網路業,8089,康全電訊,tpex
電子零組件業,8091,翔名,tpex
其他電子業,8092,建暐,tpex
電子零組件業,8093,保銳,tpex
電子通路業,8096,擎亞,tpex
通信網路業,8097,常珵,tpex
資訊服務業,8099,大世科,tpex
通信網路業,8101,華冠,twse
電子零組件業,8103,瀚荃,twse
光電業,8104,錸寶,twse
光電業,8105,凌巨,twse
電機機械,8107,大億金茂,tpex
電子零組件業,8109,博大,tpex
半導體業,8110,華東,twse
光電業,8111,立碁,tpex
電子通路業,8112,至上,twse
電腦及週邊設備業,8114,振樺電,twse
電子零組件業,8121,越峰,tpex
半導體業,8131,福懋科,twse
電子零組件業,8147,正淩,tpex
半導體業,8150,南茂,twse
電子零組件業,8155,博智,tpex
電腦及週邊設備業,8163,達方,twse
通信網路業,8171,天宇,tpex
通信網路業,8176,智捷,tpex
電子零組件業,8182,加高,tpex
其他電子業,8183,精星,tpex
光電業,8199,廣鎵,twse
其他電子業,8201,無敵,twse
電腦及週邊設備業,8210,勤誠,twse
電子零組件業,8213,志超,twse
光電業,8215,明基材,twse
電機機械,8222,寶一,twse
電腦及週邊設備業,8234,新漢,tpex
光電業,8240,華宏,tpex
電子零組件業,8249,菱光,twse
電機機械,8255,朋程,tpex
半導體業,8261,富鼎,twse
半導體業,8271,宇瞻,twse
半導體業,8277,商丞,tpex
生技醫療業,8279,生展,tpex
資訊服務業,8284,三竹,tpex
電子零組件業,8289,泰藝,tpex
電子零組件業,8291,尚茂,tpex
半導體業,8299,群聯,tpex
其他,8341,日友,twse
其他,8342,益張,tpex
鋼鐵工業,8349,恒耀,tpex
塑膠工業,8354,冠好,tpex
電子零組件業,8358,金居,tpex
航運業,8367,建新國際,twse
電機機械,8374,羅昇,twse
其他電子業,8383,千附,tpex
其他,8390,金益鼎,tpex
其他,8401,白紗科,tpex
生技醫療業,8403,盛弘,tpex
其他,8404,百和興業-KY,twse
生技醫療業,8406,金可-KY,tpex
生技醫療業,8409,商之器,tpex
電腦及週邊設備業,8410,森田,tpex
其他,8411,福貞-KY,twse
鋼鐵工業,8415,大國鋼,tpex
資訊服務業,8416,實威,tpex
其他,8418,捷必勝-KY,tpex
其他,8420,明揚,tpex
其他,8421,旭源,tpex
其他,8422,可寧衛,twse
其他,8423,保綠-KY,tpex
建材營造,8424,惠普,tpex
其他,8426,紅木-KY,tpex
其他,8427,基勝-KY,twse
貿易百貨,8429,金麗-KY,twse
其他電子業,8431,匯鑽科,tpex
生技醫療業,8432,東生華,tpex
貿易百貨,8433,弘帆,tpex
其他,8435,鉅邁,tpex
生技醫療業,8436,大江,tpex
其他,8437,大地-KY,tpex
其他,8440,綠電,tpex
其他,8442,威宏-KY,twse
貿易百貨,8443,阿瘦,twse
其他,8444,綠河-KY,tpex
文化創意業,8446,華研,tpex
文化創意業,8450,霹靂,tpex
貿易百貨,8454,富邦媒,twse
其他電子業,8455,大拓-KY,tpex
觀光事業,8462,柏文,twse
其他,8463,潤泰材,twse
其他,8466,美吉吉-KY,twse
其他,8467,波力-KY,twse
電子商務業,8472,夠麻吉,tpex
其他,8473,山林水,twse
其他,8476,台境,tpex
電子商務業,8477,創業家,tpex
其他,8478,東哥遊艇,twse
其他,8480,泰昇-KY,twse
其他,8481,政伸,twse
其他,8482,商億-KY,twse
其他,8488,吉源-KY,twse
文化創意業,8489,三貝德,tpex
其他,8497,格威傳媒,twse
其他,8499,鼎炫-KY,twse
其他,8905,裕國,tpex
其他,8906,花王,tpex
其他,8916,光隆,tpex
其他,8921,沈氏,tpex
文化創意業,8923,時報,tpex
其他,8924,大田,tpex
油電燃氣業,8926,台汽電,twse
其他,8928,鉅明,tpex
其他,8929,富堡,tpex
鋼鐵工業,8930,青鋼,tpex
其他,8932,宏大,tpex
其他,8933,愛地雅,tpex
其他,8935,邦泰,tpex
其他,8936,國統,tpex
其他,8937,合騏,tpex
其他,8938,明安,tpex
觀光事業,8940,新天地,twse
貿易百貨,8941,關中,tpex
其他,8942,森鉅,tpex
電機機械,8996,高力,twse
貿易百貨,9801,力霸,twse
其他,9802,鈺齊-KY,twse
其他,9902,台火,twse
其他,9904,寶成,twse
其他,9905,大華,twse
建材營造,9906,欣巴巴,twse
其他,9907,統一實,twse
油電燃氣業,9908,大台北,twse
其他,9910,豐泰,twse
其他,9911,櫻花,twse
電腦及週邊設備業,9912,偉聯,twse
其他,9914,美利達,twse
其他,9915,億豐,twse
其他,9917,中保科,twse
油電燃氣業,9918,欣天然,twse
其他,9919,康那香,twse
其他,9921,巨大,twse
其他,9922,優美,twse
其他,9924,福興,twse
其他,9925,新保,twse
油電燃氣業,9926,新海,twse
其他,9927,泰銘,twse
其他,9928,中視,twse
其他,9929,秋雨,twse
其他,9930,中聯資源,twse
油電燃氣業,9931,欣高,twse
其他,9933,中鼎,twse
其他,9934,成霖,twse
其他,9935,慶豐富,twse
油電燃氣業,9937,全國,twse
其他,9938,百和,twse
其他,9939,宏全,twse
其他,9940,信義,twse
其他,9941,裕融,twse
其他,9942,茂順,twse
觀光事業,9943,好樂迪,twse
其他,9944,新麗,twse
其他,9945,潤泰新,twse
建材營造,9946,三發地產,twse
文化創意業,9949,琉園,tpex
塑膠工業,9950,萬國通,tpex
電機機械,9951,皇田,tpex
其他,9955,佳龍,twse
鋼鐵工業,9958,世紀鋼,twse
貿易百貨,9960,邁達康,tpex
鋼鐵工業,9962,有益,tpex
